-63072000	31
60.2673922431735	31
60.2673922431735	30
60.4647618006993	30
60.4647618006993	29
60.48798180985681	29
60.48798180985681	28
60.60408159548785	28
60.60408159548785	27
60.824671162171164	27
60.824671162171164	26
61.14975050990676	26
61.14975050990676	24
61.6141496524309	24
61.6141496524309	23
61.92761899558774	23
61.92761899558774	22
62.055328785797535	22
62.055328785797535	21
62.5893876956377	21
62.5893876956377	20
62.64743771853147	20
62.64743771853147	19
62.87963728979354	19
62.87963728979354	16
63.587845748001996	16
63.587845748001996	15
65.96789122335997	15
65.96789122335997	14
66.86185949467199	14
66.86185949467199	13
67.29142862345988	13
67.29142862345988	12
67.76743777056276	12
67.76743777056276	11
67.82548753330003	11
67.82548753330003	9
69.1838549471362	9
69.1838549471362	10
69.26512471903096	10
69.26512471903096	12
69.31156473734599	12
69.31156473734599	13
69.5321543040293	13
69.5321543040293	15
69.72952386155511	15
69.72952386155511	18
69.8804534007659	18
69.8804534007659	19
70.06621321386946	19
70.06621321386946	21
70.14748298576424	21
70.14748298576424	22
70.39129256160506	22
70.39129256160506	23
70.42612257534132	23
70.42612257534132	25
70.43773231976357	25
70.43773231976357	26
70.63510213744588	26
70.63510213744588	27
70.71637190934067	27
70.71637190934067	28
79.08716543872794	28
79.08716543872794	27
81.31628111471862	27
81.31628111471862	24
81.51365067224442	24
81.51365067224442	23
81.64136046245422	23
81.64136046245422	21
81.67619047619047	21
81.67619047619047	20
81.7922902618215	20
81.7922902618215	18
81.81551027097902	18
81.81551027097902	16
81.90839004745254	16
81.90839004745254	15
82.00126982392608	15
82.00126982392608	14
82.0941496003996	14
82.0941496003996	12
82.48888897560772	12
82.48888897560772	11
82.7443082958708	11
82.7443082958708	9
82.88362809065934	9
82.88362809065934	8
83.05777789918415	8
83.05777789918415	7
83.70793659465535	7
83.70793659465535	8
83.95174591033965	8
83.95174591033965	10
84.16072573260074	10
84.16072573260074	11
84.62512461496837	11
84.62512461496837	12
84.68317463786214	12
84.68317463786214	13
114.90394553363303	13
114.90394553363303	14
114.92716554279055	14
114.92716554279055	15
114.95038555194805	15
114.95038555194805	17
114.9619955565268	17
114.9619955565268	18
114.9852153055278	18
114.9852153055278	19
115.00843531468531	19
115.00843531468531	20
115.19419512778887	20
115.19419512778887	21
115.22902488136863	21
115.22902488136863	22
115.2638548951049	22
115.2638548951049	24
115.34512466699967	24
115.34512466699967	25
115.5889342428405	25
115.5889342428405	26
115.75147404678654	26
115.75147404678654	27
115.85596382783883	27
115.85596382783883	28
115.87918357683982	28
115.87918357683982	30
115.90240358599733	30
115.90240358599733	31
116.2623129474692	31
116.2623129474692	32
116.44807250041625	32
116.44807250041625	33
117.0634014423077	33
117.0634014423077	34
117.51619058025308	34
117.51619058025308	35
117.66712011946387	35
117.66712011946387	37
117.84126992798868	37
117.84126992798868	38
117.87609968156843	38
117.87609968156843	39
117.9341497044622	39
117.9341497044622	40
118.2360090430403	40
118.2360090430403	41
118.51464863261738	41
118.51464863261738	42
118.80489796661672	42
118.80489796661672	44
118.89777774309024	44
118.89777774309024	45
119.78013600982351	45
119.78013600982351	46
119.84979603729603	46
119.84979603729603	47
119.9078458000333	47
119.9078458000333	48
120.02394558566434	48
120.02394558566434	49
120.14004537129537	49
120.14004537129537	51
120.2329251477689	51
120.2329251477689	54
120.45351471445221	54
120.45351471445221	55
120.581224504662	55
120.581224504662	56
120.61605451839827	56
120.61605451839827	57
121.3823129995005	57
121.3823129995005	56
121.45197276681651	56
121.45197276681651	54
121.5796825570263	54
121.5796825570263	53
122.29950101981352	53
122.29950101981352	50
122.31111102439228	50
122.31111102439228	49
122.54331059565435	49
122.54331059565435	47
123.0541497564935	47
123.0541497564935	46
123.21668930028305	46
123.21668930028305	45
123.36761909965035	45
123.36761909965035	43
123.42566886238761	43
123.42566886238761	42
123.7275284611222	42
123.7275284611222	40
123.76235821470196	40
123.76235821470196	39
124.702766504329	39
124.702766504329	36
124.8769160526973	36
124.8769160526973	35
125.0278458520646	35
125.0278458520646	34
125.03945585664336	34
125.03945585664336	33
125.26004542332667	33
125.26004542332667	31
126.5255328005328	31
126.5255328005328	29
126.56036281426907	29
126.56036281426907	28
126.74612236721612	28
126.74612236721612	27
126.79256238553114	27
126.79256238553114	26
128.01161000457876	26
128.01161000457876	25
128.04644001831502	25
128.04644001831502	24
128.46439914252414	24
128.46439914252414	22
128.5456689144189	22
128.5456689144189	21
167.05596382783884	21
167.05596382783884	23
167.07918357683982	23
167.07918357683982	24
167.2649433899434	24
167.2649433899434	25
167.35782316641692	25
167.35782316641692	27
167.47392295204796	27
167.47392295204796	28
167.70612252331003	28
167.70612252331003	30
167.94993209915086	30
167.94993209915086	31
168.19374141483516	31
168.19374141483516	32
168.24018143315018	32
168.24018143315018	33
168.57687078546454	33
168.57687078546454	36
168.75102033383283	36
168.75102033383283	37
169.0064399142524	37
169.0064399142524	39
169.14575970904096	39
169.14575970904096	40
169.41278903388277	40
169.41278903388277	41
169.4592290521978	41
169.4592290521978	43
177.06376410048284	43
177.06376410048284	44
177.96934237637362	44
177.96934237637362	43
178.08544216200465	43
178.08544216200465	41
178.12027217574092	41
178.12027217574092	40
178.50340128621377	40
178.50340128621377	38
178.7472108620546	38
178.7472108620546	35
179.01424044705294	35
179.01424044705294	34
179.153559981685	34
179.153559981685	33
179.33931979478854	33
179.33931979478854	31
196.18539689477188	31
196.18539689477188	32
196.64979603729603	32
196.64979603729603	34
196.87038560397934	34
196.87038560397934	38
196.91682536213787	38
196.91682536213787	39
197.2302947052947	39
197.2302947052947	41
197.43927426739927	41
197.43927426739927	44
197.54376404845155	44
197.54376404845155	45
197.99655318639694	45
197.99655318639694	47
198.20553300865802	47
198.20553300865802	48
198.25197276681652	48
198.25197276681652	50
198.3100227897103	50
198.3100227897103	51
199.05306126165502	51
199.05306126165502	52
199.06467126623377	52
199.06467126623377	53
199.2852608329171	53
199.2852608329171	54
199.29687083749585	54
199.29687083749585	55
199.43619037212787	55
199.43619037212787	57
199.47102038586414	57
199.47102038586414	58
199.6335601898102	58
199.6335601898102	60
199.7032199571262	60
199.7032199571262	61
200.24888887154512	61
200.24888887154512	65
200.41142867549118	65
200.41142867549118	66
201.52598651348652	66
201.52598651348652	68
201.6304762945388	68
201.6304762945388	69
201.96716564685315	69
201.96716564685315	72
202.0019954004329	72
202.0019954004329	73
202.6985941142191	73
202.6985941142191	74
203.44163258616385	74
203.44163258616385	76
203.55773237179488	76
203.55773237179488	77
203.66222215284716	77
203.66222215284716	79
204.5213606705794	79
204.5213606705794	80
204.81161000457877	80
204.81161000457877	82
204.83483001373625	82
204.83483001373625	83
205.05541958041957	83
205.05541958041957	84
205.2295691287879	84
205.2295691287879	86
205.26439914252416	86
205.26439914252416	87
205.7984580523643	87
205.7984580523643	89
206.14675740925742	89
206.14675740925742	90
207.6444443577256	90
207.6444443577256	91
208.53841262903762	91
208.53841262903762	93
208.65451241466866	93
208.65451241466866	94
209.49043092324342	94
209.49043092324342	95
209.74585024350648	95
209.74585024350648	94
210.1405896187146	94
210.1405896187146	92
210.67464852855477	92
210.67464852855477	91
210.77913830960705	91
210.77913830960705	89
210.8487980769231	89
210.8487980769231	88
211.88208614302366	88
211.88208614302366	85
211.89369614760238	85
211.89369614760238	84
212.47419507575756	84
212.47419507575756	82
212.55546484765236	82
212.55546484765236	81
212.65995462870464	81
212.65995462870464	78
212.70639464701964	78
212.70639464701964	77
213.4726531281219	77
213.4726531281219	75
213.5190928862804	75
213.5190928862804	74
213.7977324758575	74
