-63072000	0.0003162277571
36.36870811480186	0.0003162277571
40.35628121878122	0.007786792703
43.1078458000333	0.02787561528
44.82612257534132	0.09097657353
45.98712017149517	0.1634886265
50.94458041958042	0.1959908456
64.79528336247087	0.1959908456
64.79528336247087	0.2032284588
67.5120181901432	0.3027797043
85.05469400391276	0.3027797043
85.05469400391276	0.3139864504
91.5098412004662	0.5409718156
104.78004547535798	0.5409718156
106.5447620088245	0.6972222924
113.51074836621711	0.7774381042
659.6324716949717	0.722895503
692.9647165334666	0.1067115217
710.4145125707626	0.05673663318
724.6367346195472	0.01007852703
768.8126984994173	0.01142161898
772.3518910776723	0.0003162277571
